Team,P,W,D,L,GF,GA,GD,Season,League
20Huddersfield,38,3,7,28,22,76,-54,2018,England-Premier-League
1Manchester City,38,32,4,2,106,27,79,2017,England-Premier-League
2Manchester United,38,25,6,7,68,28,40,2017,England-Premier-League
3Tottenham,38,23,8,7,74,36,38,2017,England-Premier-League
4Liverpool,38,21,12,5,84,38,46,2017,England-Premier-League
5Chelsea,38,21,7,10,62,38,24,2017,England-Premier-League
6Arsenal,38,19,6,13,74,51,23,2017,England-Premier-League
7Burnley,38,14,12,12,36,39,-3,2017,England-Premier-League
8Everton,38,13,10,15,44,58,-14,2017,England-Premier-League
9Leicester,38,12,11,15,56,60,-4,2017,England-Premier-League
10Newcastle United,38,12,8,18,39,47,-8,2017,England-Premier-League
11Crystal Palace,38,11,11,16,45,55,-10,2017,England-Premier-League
12Bournemouth,38,11,11,16,45,61,-16,2017,England-Premier-League
13West Ham,38,10,12,16,48,68,-20,2017,England-Premier-League
14Watford,38,11,8,19,44,64,-20,2017,England-Premier-League
15Brighton,38,9,13,16,34,54,-20,2017,England-Premier-League
16Huddersfield,38,9,10,19,28,58,-30,2017,England-Premier-League
17Southampton,38,7,15,16,37,56,-19,2017,England-Premier-League
18Swansea,38,8,9,21,28,56,-28,2017,England-Premier-League
19Stoke,38,7,12,19,35,68,-33,2017,England-Premier-League
20West Bromwich Albion,38,6,13,19,31,56,-25,2017,England-Premier-League
1Chelsea,38,30,3,5,85,33,52,2016,England-Premier-League
2Tottenham,38,26,8,4,86,26,60,2016,England-Premier-League
3Manchester City,38,23,9,6,80,39,41,2016,England-Premier-League
4Liverpool,38,22,10,6,78,42,36,2016,England-Premier-League
5Arsenal,38,23,6,9,77,44,33,2016,England-Premier-League
6Manchester United,38,18,15,5,54,29,25,2016,England-Premier-League
7Everton,38,17,10,11,62,44,18,2016,England-Premier-League
8Southampton,38,12,10,16,41,48,-7,2016,England-Premier-League
9Bournemouth,38,12,10,16,55,67,-12,2016,England-Premier-League
10West Bromwich Albion,38,12,9,17,43,51,-8,2016,England-Premier-League
11West Ham,38,12,9,17,47,64,-17,2016,England-Premier-League
12Leicester,38,12,8,18,48,63,-15,2016,England-Premier-League
13Stoke,38,11,11,16,41,56,-15,2016,England-Premier-League
14Crystal Palace,38,12,5,21,50,63,-13,2016,England-Premier-League
15Swansea,38,12,5,21,45,70,-25,2016,England-Premier-League
16Burnley,38,11,7,20,39,55,-16,2016,England-Premier-League
17Watford,38,11,7,20,40,68,-28,2016,England-Premier-League
18Hull,38,9,7,22,37,80,-43,2016,England-Premier-League
19Middlesbrough,38,5,13,20,27,53,-26,2016,England-Premier-League
20Sunderland,38,6,6,26,29,69,-40,2016,England-Premier-League
1Leicester,38,23,12,3,68,36,32,2015,England-Premier-League
2Arsenal,38,20,11,7,65,36,29,2015,England-Premier-League
3Tottenham,38,19,13,6,69,35,34,2015,England-Premier-League
4Manchester City,38,19,9,10,71,41,30,2015,England-Premier-League
5Manchester United,38,19,9,10,49,35,14,2015,England-Premier-League
6Southampton,38,18,9,11,59,41,18,2015,England-Premier-League
7West Ham,38,16,14,8,65,51,14,2015,England-Premier-League
8Liverpool,38,16,12,10,63,50,13,2015,England-Premier-League
9Stoke,38,14,9,15,41,55,-14,2015,England-Premier-League
10Chelsea,38,12,14,12,59,53,6,2015,England-Premier-League
11Everton,38,11,14,13,59,55,4,2015,England-Premier-League
12Swansea,38,12,11,15,42,52,-10,2015,England-Premier-League
13Watford,38,12,9,17,40,50,-10,2015,England-Premier-League
14West Bromwich Albion,38,10,13,15,34,48,-14,2015,England-Premier-League
15Crystal Palace,38,11,9,18,39,51,-12,2015,England-Premier-League
16Bournemouth,38,11,9,18,45,67,-22,2015,England-Premier-League
17Sunderland,38,9,12,17,48,62,-14,2015,England-Premier-League
18Newcastle United,38,9,10,19,44,65,-21,2015,England-Premier-League
19Norwich,38,9,7,22,39,67,-28,2015,England-Premier-League
20Aston Villa,38,3,8,27,27,76,-49,2015,England-Premier-League
1Chelsea,38,26,9,3,73,32,41,2014,England-Premier-League
2Manchester City,38,24,7,7,83,38,45,2014,England-Premier-League
3Arsenal,38,22,9,7,71,36,35,2014,England-Premier-League
4Manchester United,38,20,10,8,62,37,25,2014,England-Premier-League
5Tottenham,38,19,7,12,58,53,5,2014,England-Premier-League
6Liverpool,38,18,8,12,52,48,4,2014,England-Premier-League
7Southampton,38,18,6,14,54,33,21,2014,England-Premier-League
8Swansea,38,16,8,14,46,49,-3,2014,England-Premier-League
9Stoke,38,15,9,14,48,45,3,2014,England-Premier-League
10Crystal Palace,38,13,9,16,47,51,-4,2014,England-Premier-League
11Everton,38,12,11,15,48,50,-2,2014,England-Premier-League
12West Ham,38,12,11,15,44,47,-3,2014,England-Premier-League
13West Bromwich Albion,38,11,11,16,38,51,-13,2014,England-Premier-League
14Leicester,38,11,8,19,46,55,-9,2014,England-Premier-League
15Newcastle United,38,10,9,19,40,63,-23,2014,England-Premier-League
16Sunderland,38,7,17,14,31,53,-22,2014,England-Premier-League
17Aston Villa,38,10,8,20,31,57,-26,2014,England-Premier-League
18Hull,38,8,11,19,33,51,-18,2014,England-Premier-League
19Burnley,38,7,12,19,28,53,-25,2014,England-Premier-League
20Queens Park Rangers,38,8,6,24,42,73,-31,2014,England-Premier-League
1Juventus,38,26,5,7,76,43,33,2019,Italy-Serie-A
2Inter,38,24,10,4,81,36,45,2019,Italy-Serie-A
3Atalanta,38,23,9,6,98,48,50,2019,Italy-Serie-A
4Lazio,38,24,6,8,79,42,37,2019,Italy-Serie-A
5Roma,38,21,7,10,77,51,26,2019,Italy-Serie-A
6AC Milan,38,19,9,10,63,46,17,2019,Italy-Serie-A
7Napoli,38,18,8,12,61,50,11,2019,Italy-Serie-A
8Sassuolo,38,14,9,15,69,63,6,2019,Italy-Serie-A
9Verona,38,12,13,13,47,51,-4,2019,Italy-Serie-A
10Fiorentina,38,12,13,13,51,48,3,2019,Italy-Serie-A
11Parma Calcio 1913,38,14,7,17,56,57,-1,2019,Italy-Serie-A
12Bologna,38,12,11,15,52,65,-13,2019,Italy-Serie-A
13Udinese,38,12,9,17,37,51,-14,2019,Italy-Serie-A
14Cagliari,38,11,12,15,52,56,-4,2019,Italy-Serie-A
15Sampdoria,38,12,6,20,48,65,-17,2019,Italy-Serie-A
16Torino,38,11,7,20,46,68,-22,2019,Italy-Serie-A
17Genoa,38,10,9,19,47,73,-26,2019,Italy-Serie-A
18Lecce,38,9,8,21,52,85,-33,2019,Italy-Serie-A
19Brescia,38,6,7,25,35,79,-44,2019,Italy-Serie-A
20SPAL 2013,38,5,5,28,27,77,-50,2019,Italy-Serie-A
1Juventus,38,28,6,4,70,30,40,2018,Italy-Serie-A
2Napoli,38,24,7,7,74,36,38,2018,Italy-Serie-A
3Atalanta,38,20,9,9,77,46,31,2018,Italy-Serie-A
4Inter,38,20,9,9,57,33,24,2018,Italy-Serie-A
5AC Milan,38,19,11,8,55,36,19,2018,Italy-Serie-A
6Roma,38,18,12,8,66,48,18,2018,Italy-Serie-A
7Torino,38,16,15,7,52,37,15,2018,Italy-Serie-A
8Lazio,38,17,8,13,56,46,10,2018,Italy-Serie-A
9Sampdoria,38,15,8,15,60,51,9,2018,Italy-Serie-A
10Bologna,38,11,11,16,48,56,-8,2018,Italy-Serie-A
11Sassuolo,38,9,16,13,53,60,-7,2018,Italy-Serie-A
12Udinese,38,11,10,17,39,53,-14,2018,Italy-Serie-A
13SPAL 2013,38,11,9,18,44,56,-12,2018,Italy-Serie-A
14Parma Calcio 1913,38,10,11,17,41,61,-20,2018,Italy-Serie-A
15Cagliari,38,10,11,17,36,54,-18,2018,Italy-Serie-A
16Fiorentina,38,8,17,13,47,45,2,2018,Italy-Serie-A
17Genoa,38,8,14,16,39,57,-18,2018,Italy-Serie-A
18Empoli,38,10,8,20,51,70,-19,2018,Italy-Serie-A
19Frosinone,38,5,10,23,29,69,-40,2018,Italy-Serie-A
20Chievo,38,2,14,22,25,75,-50,2018,Italy-Serie-A
1Juventus,38,30,5,3,86,24,62,2017,Italy-Serie-A
2Napoli,38,28,7,3,77,29,48,2017,Italy-Serie-A
3Roma,38,23,8,7,61,28,33,2017,Italy-Serie-A
4Inter,38,20,12,6,66,30,36,2017,Italy-Serie-A
5Lazio,38,21,9,8,89,49,40,2017,Italy-Serie-A
6AC Milan,38,18,10,10,56,42,14,2017,Italy-Serie-A
7Atalanta,38,16,12,10,57,39,18,2017,Italy-Serie-A
8Fiorentina,38,16,9,13,54,46,8,2017,Italy-Serie-A
9Sampdoria,38,16,6,16,56,60,-4,2017,Italy-Serie-A
10Torino,38,13,15,10,54,46,8,2017,Italy-Serie-A
11Sassuolo,38,11,10,17,29,59,-30,2017,Italy-Serie-A
12Genoa,38,11,8,19,33,43,-10,2017,Italy-Serie-A
13Chievo,38,10,10,18,36,59,-23,2017,Italy-Serie-A
14Udinese,38,12,4,22,48,63,-15,2017,Italy-Serie-A
15Cagliari,38,11,6,21,33,61,-28,2017,Italy-Serie-A
16Bologna,38,11,6,21,40,52,-12,2017,Italy-Serie-A
17SPAL 2013,38,8,14,16,39,59,-20,2017,Italy-Serie-A
18Crotone,38,9,8,21,40,66,-26,2017,Italy-Serie-A
19Verona,38,7,4,27,30,78,-48,2017,Italy-Serie-A
20Benevento,38,6,3,29,33,84,-51,2017,Italy-Serie-A
1Juventus,38,29,4,5,77,27,50,2016,Italy-Serie-A
2Roma,38,28,3,7,90,38,52,2016,Italy-Serie-A
3Napoli,38,26,8,4,94,39,55,2016,Italy-Serie-A
4Atalanta,38,21,9,8,62,41,21,2016,Italy-Serie-A
5Lazio,38,21,7,10,74,51,23,2016,Italy-Serie-A
6AC Milan,38,18,9,11,57,45,12,2016,Italy-Serie-A
7Inter,38,19,5,14,72,49,23,2016,Italy-Serie-A
8Fiorentina,38,16,12,10,63,57,6,2016,Italy-Serie-A
9Torino,38,13,14,11,71,66,5,2016,Italy-Serie-A
10Sassuolo,38,14,7,17,60,61,-1,2016,Italy-Serie-A
11Sampdoria,38,12,12,14,49,55,-6,2016,Italy-Serie-A
12Cagliari,38,14,5,19,55,76,-21,2016,Italy-Serie-A
13Udinese,38,12,9,17,47,56,-9,2016,Italy-Serie-A
14Chievo,38,12,7,19,43,61,-18,2016,Italy-Serie-A
15Bologna,38,11,8,19,40,58,-18,2016,Italy-Serie-A
16Genoa,38,9,9,20,38,64,-26,2016,Italy-Serie-A
17Crotone,38,9,7,22,34,58,-24,2016,Italy-Serie-A
18Empoli,38,8,8,22,29,61,-32,2016,Italy-Serie-A
19Palermo FC,38,6,8,24,33,77,-44,2016,Italy-Serie-A
20Pescara,38,2,9,27,35,83,-48,2016,Italy-Serie-A
1Juventus,38,29,4,5,75,20,55,2015,Italy-Serie-A
2Napoli,38,25,7,6,80,32,48,2015,Italy-Serie-A
3Roma,38,23,11,4,83,41,42,2015,Italy-Serie-A
4Inter,38,20,7,11,50,38,12,2015,Italy-Serie-A
5Fiorentina,38,18,10,10,60,42,18,2015,Italy-Serie-A
6Sassuolo,38,16,13,9,49,40,9,2015,Italy-Serie-A
7AC Milan,38,15,12,11,49,43,6,2015,Italy-Serie-A
8Lazio,38,15,9,14,52,52,0,2015,Italy-Serie-A
9Chievo,38,13,11,14,43,45,-2,2015,Italy-Serie-A
10Empoli,38,12,10,16,40,49,-9,2015,Italy-Serie-A
11Genoa,38,13,7,18,45,48,-3,2015,Italy-Serie-A
12Torino,38,12,9,17,52,55,-3,2015,Italy-Serie-A
13Atalanta,38,11,12,15,41,47,-6,2015,Italy-Serie-A
14Bologna,38,11,9,18,33,45,-12,2015,Italy-Serie-A
15Sampdoria,38,10,10,18,48,61,-13,2015,Italy-Serie-A
16Palermo FC,38,10,9,19,38,65,-27,2015,Italy-Serie-A
17Udinese,38,10,9,19,35,60,-25,2015,Italy-Serie-A
18Carpi,38,9,11,18,37,57,-20,2015,Italy-Serie-A
19Frosinone,38,8,7,23,35,76,-41,2015,Italy-Serie-A
20Verona,38,5,13,20,34,63,-29,2015,Italy-Serie-A
1Juventus,38,26,9,3,72,24,48,2014,Italy-Serie-A
2Roma,38,19,13,6,54,31,23,2014,Italy-Serie-A
3Lazio,38,21,6,11,71,38,33,2014,Italy-Serie-A
4Fiorentina,38,18,10,10,61,46,15,2014,Italy-Serie-A
5Napoli,38,18,9,11,70,54,16,2014,Italy-Serie-A
6Genoa,38,16,11,11,62,47,15,2014,Italy-Serie-A
7Sampdoria,38,13,17,8,48,42,6,2014,Italy-Serie-A
8Inter,38,14,13,11,59,48,11,2014,Italy-Serie-A
9Torino,38,14,12,12,48,45,3,2014,Italy-Serie-A
10AC Milan,38,13,13,12,56,50,6,2014,Italy-Serie-A
11Palermo FC,38,12,13,13,53,55,-2,2014,Italy-Serie-A
12Sassuolo,38,12,13,13,49,57,-8,2014,Italy-Serie-A
13Verona,38,11,13,14,49,65,-16,2014,Italy-Serie-A
14Chievo,38,10,13,15,28,41,-13,2014,Italy-Serie-A
15Empoli,38,8,18,12,46,52,-6,2014,Italy-Serie-A
16Udinese,38,10,11,17,43,56,-13,2014,Italy-Serie-A
17Atalanta,38,7,16,15,38,57,-19,2014,Italy-Serie-A
18Cagliari,38,8,10,20,48,68,-20,2014,Italy-Serie-A
19Cesena,38,4,12,22,36,73,-37,2014,Italy-Serie-A
20Parma Calcio 1913,38,6,8,24,33,75,-42,2014,Italy-Serie-A
1Real Madrid,38,26,9,3,70,25,45,2019,Spain-La-Liga
2Barcelona,38,25,7,6,86,38,48,2019,Spain-La-Liga
3Atletico Madrid,38,18,16,4,51,27,24,2019,Spain-La-Liga
4Sevilla,38,19,13,6,54,34,20,2019,Spain-La-Liga
5Villarreal,38,18,6,14,63,49,14,2019,Spain-La-Liga
6Real Sociedad,38,16,8,14,56,48,8,2019,Spain-La-Liga
7Granada,38,16,8,14,52,45,7,2019,Spain-La-Liga
8Getafe,38,14,12,12,43,37,6,2019,Spain-La-Liga
9Valencia,38,14,11,13,46,53,-7,2019,Spain-La-Liga
10Osasuna,38,13,13,12,46,54,-8,2019,Spain-La-Liga
11Athletic Bilbao,38,13,12,13,41,38,3,2019,Spain-La-Liga
12Levante,38,14,7,17,47,53,-6,2019,Spain-La-Liga
13Real Valladolid,38,9,15,14,32,43,-11,2019,Spain-La-Liga
14Eibar,38,11,9,18,39,56,-17,2019,Spain-La-Liga
15Real Betis,38,10,11,17,48,60,-12,2019,Spain-La-Liga
16Deportivo Alaves,38,10,9,19,34,59,-25,2019,Spain-La-Liga
17Celta Vigo,38,7,16,15,37,49,-12,2019,Spain-La-Liga
18Leganes,38,8,12,18,30,51,-21,2019,Spain-La-Liga
19Mallorca,38,9,6,23,40,65,-25,2019,Spain-La-Liga
20Espanyol,38,5,10,23,27,58,-31,2019,Spain-La-Liga
1Barcelona,38,26,9,3,90,36,54,2018,Spain-La-Liga
2Atletico Madrid,38,22,10,6,55,29,26,2018,Spain-La-Liga
3Real Madrid,38,21,5,12,63,46,17,2018,Spain-La-Liga
4Valencia,38,15,16,7,51,35,16,2018,Spain-La-Liga
5Getafe,38,15,14,9,48,35,13,2018,Spain-La-Liga
6Sevilla,38,17,8,13,62,47,15,2018,Spain-La-Liga
7Espanyol,38,14,11,13,48,50,-2,2018,Spain-La-Liga
8Athletic Bilbao,38,13,14,11,41,45,-4,2018,Spain-La-Liga
9Real Sociedad,38,13,11,14,45,46,-1,2018,Spain-La-Liga
10Real Betis,38,14,8,16,44,52,-8,2018,Spain-La-Liga
11Deportivo Alaves,38,13,11,14,39,50,-11,2018,Spain-La-Liga
12Eibar,38,11,14,13,46,50,-4,2018,Spain-La-Liga
13Leganes,38,11,12,15,37,43,-6,2018,Spain-La-Liga
14Villarreal,38,10,14,14,49,52,-3,2018,Spain-La-Liga
15Levante,38,11,11,16,59,66,-7,2018,Spain-La-Liga
16Real Valladolid,38,10,11,17,32,51,-19,2018,Spain-La-Liga
17Celta Vigo,38,10,11,17,53,62,-9,2018,Spain-La-Liga
18Girona,38,9,10,19,37,53,-16,2018,Spain-La-Liga
19SD Huesca,38,7,12,19,43,65,-22,2018,Spain-La-Liga
20Rayo Vallecano,38,8,8,22,41,70,-29,2018,Spain-La-Liga
1Barcelona,38,28,9,1,99,29,70,2017,Spain-La-Liga
2Atletico Madrid,38,23,10,5,58,22,36,2017,Spain-La-Liga
3Real Madrid,38,22,10,6,94,44,50,2017,Spain-La-Liga
4Valencia,38,22,7,9,65,38,27,2017,Spain-La-Liga
5Villarreal,38,18,7,13,57,50,7,2017,Spain-La-Liga
6Real Betis,38,18,6,14,60,61,-1,2017,Spain-La-Liga
7Sevilla,38,17,7,14,49,58,-9,2017,Spain-La-Liga
8Getafe,38,15,10,13,42,33,9,2017,Spain-La-Liga
9Eibar,38,14,9,15,44,50,-6,2017,Spain-La-Liga
10Girona,38,14,9,15,50,59,-9,2017,Spain-La-Liga
11Espanyol,38,12,13,13,36,42,-6,2017,Spain-La-Liga
12Real Sociedad,38,14,7,17,66,59,7,2017,Spain-La-Liga
13Celta Vigo,38,13,10,15,59,60,-1,2017,Spain-La-Liga
14Deportivo Alaves,38,15,2,21,40,50,-10,2017,Spain-La-Liga
15Levante,38,11,13,14,44,58,-14,2017,Spain-La-Liga
16Athletic Bilbao,38,10,13,15,41,49,-8,2017,Spain-La-Liga
17Leganes,38,12,7,19,34,51,-17,2017,Spain-La-Liga
18Deportivo La Coruna,38,6,11,21,38,76,-38,2017,Spain-La-Liga
19Las Palmas,38,5,7,26,24,74,-50,2017,Spain-La-Liga
20Malaga,38,5,5,28,24,61,-37,2017,Spain-La-Liga
1Real Madrid,38,29,6,3,106,41,65,2016,Spain-La-Liga
2Barcelona,38,28,6,4,116,37,79,2016,Spain-La-Liga
3Atletico Madrid,38,23,9,6,70,27,43,2016,Spain-La-Liga
4Sevilla,38,21,9,8,69,49,20,2016,Spain-La-Liga
5Villarreal,38,19,10,9,56,33,23,2016,Spain-La-Liga
6Real Sociedad,38,19,7,12,59,53,6,2016,Spain-La-Liga
7Athletic Bilbao,38,19,6,13,53,43,10,2016,Spain-La-Liga
8Espanyol,38,15,11,12,49,50,-1,2016,Spain-La-Liga
9Deportivo Alaves,38,14,13,11,41,43,-2,2016,Spain-La-Liga
10Eibar,38,15,9,14,56,51,5,2016,Spain-La-Liga
11Malaga,38,12,10,16,49,55,-6,2016,Spain-La-Liga
12Valencia,38,13,7,18,56,65,-9,2016,Spain-La-Liga
13Celta Vigo,38,13,6,19,53,69,-16,2016,Spain-La-Liga
14Las Palmas,38,10,9,19,53,74,-21,2016,Spain-La-Liga
15Real Betis,38,10,9,19,41,64,-23,2016,Spain-La-Liga
16Deportivo La Coruna,38,8,12,18,43,61,-18,2016,Spain-La-Liga
17Leganes,38,8,11,19,36,55,-19,2016,Spain-La-Liga
18Sporting Gijon,38,7,10,21,42,72,-30,2016,Spain-La-Liga
19Osasuna,38,4,10,24,40,94,-54,2016,Spain-La-Liga
20Granada,38,4,8,26,30,82,-52,2016,Spain-La-Liga
1Barcelona,38,29,4,5,112,29,83,2015,Spain-La-Liga
2Real Madrid,38,28,6,4,110,34,76,2015,Spain-La-Liga
3Atletico Madrid,38,28,4,6,63,18,45,2015,Spain-La-Liga
4Villarreal,38,18,10,10,44,35,9,2015,Spain-La-Liga
5Athletic Bilbao,38,18,8,12,58,45,13,2015,Spain-La-Liga
6Celta Vigo,38,17,9,12,51,59,-8,2015,Spain-La-Liga
7Sevilla,38,14,10,14,51,50,1,2015,Spain-La-Liga
8Malaga,38,12,12,14,38,35,3,2015,Spain-La-Liga
9Real Sociedad,38,13,9,16,45,48,-3,2015,Spain-La-Liga
10Real Betis,38,11,12,15,34,52,-18,2015,Spain-La-Liga
11Las Palmas,38,12,8,18,45,53,-8,2015,Spain-La-Liga
12Valencia,38,11,11,16,46,48,-2,2015,Spain-La-Liga
13Espanyol,38,12,7,19,40,74,-34,2015,Spain-La-Liga
14Eibar,38,11,10,17,49,61,-12,2015,Spain-La-Liga
15Deportivo La Coruna,38,8,18,12,45,61,-16,2015,Spain-La-Liga
16Granada,38,10,9,19,46,69,-23,2015,Spain-La-Liga
17Sporting Gijon,38,10,9,19,40,62,-22,2015,Spain-La-Liga
18Rayo Vallecano,38,9,11,18,52,73,-21,2015,Spain-La-Liga
19Getafe,38,9,9,20,37,67,-30,2015,Spain-La-Liga
20Levante,38,8,8,22,37,70,-33,2015,Spain-La-Liga
1Barcelona,38,30,4,4,110,21,89,2014,Spain-La-Liga
2Real Madrid,38,30,2,6,118,38,80,2014,Spain-La-Liga
3Atletico Madrid,38,23,9,6,67,29,38,2014,Spain-La-Liga
4Valencia,38,22,11,5,70,32,38,2014,Spain-La-Liga
5Sevilla,38,22,8,8,70,45,25,2014,Spain-La-Liga
6Villarreal,38,16,12,10,48,37,11,2014,Spain-La-Liga
7Athletic Bilbao,38,15,10,13,42,41,1,2014,Spain-La-Liga
8Celta Vigo,38,13,12,13,47,44,3,2014,Spain-La-Liga
9Malaga,38,14,9,15,42,47,-5,2014,Spain-La-Liga
10Espanyol,38,13,10,15,47,51,-4,2014,Spain-La-Liga
11Rayo Vallecano,38,15,4,19,46,68,-22,2014,Spain-La-Liga
12Real Sociedad,38,11,13,14,44,51,-7,2014,Spain-La-Liga
13Elche,38,11,8,19,35,62,-27,2014,Spain-La-Liga
14Levante,38,9,10,19,34,67,-33,2014,Spain-La-Liga
15Getafe,38,10,7,21,33,64,-31,2014,Spain-La-Liga
16Deportivo La Coruna,38,7,14,17,35,60,-25,2014,Spain-La-Liga
17Granada,38,7,14,17,29,64,-35,2014,Spain-La-Liga
18Eibar,38,9,8,21,34,55,-21,2014,Spain-La-Liga
19Almeria,38,8,8,22,35,64,-29,2014,Spain-La-Liga
20Cordoba,38,3,11,24,22,68,-46,2014,Spain-La-Liga
1Bayern Munich,34,26,4,4,100,32,68,2019,Germany-Bundesliga
2Borussia Dortmund,34,21,6,7,84,41,43,2019,Germany-Bundesliga
3RB Leipzig,34,18,12,4,81,37,44,2019,Germany-Bundesliga
4Borussia M.Gladbach,34,20,5,9,66,40,26,2019,Germany-Bundesliga
5Bayer Leverkusen,34,19,6,9,61,44,17,2019,Germany-Bundesliga
6Hoffenheim,34,15,7,12,53,53,0,2019,Germany-Bundesliga
7Wolfsburg,34,13,10,11,48,46,2,2019,Germany-Bundesliga
8Freiburg,34,13,9,12,48,47,1,2019,Germany-Bundesliga
9Eintracht Frankfurt,34,13,6,15,59,60,-1,2019,Germany-Bundesliga
10Hertha Berlin,34,11,8,15,48,59,-11,2019,Germany-Bundesliga
11Union Berlin,34,12,5,17,41,58,-17,2019,Germany-Bundesliga
12Schalke 04,34,9,12,13,38,58,-20,2019,Germany-Bundesliga
13Mainz 05,34,11,4,19,44,65,-21,2019,Germany-Bundesliga
14FC Koln,34,10,6,18,51,69,-18,2019,Germany-Bundesliga
15Augsburg,34,9,9,16,45,63,-18,2019,Germany-Bundesliga
16Werder Bremen,34,8,7,19,42,69,-27,2019,Germany-Bundesliga
17Fortuna Duesseldorf,34,6,12,16,36,67,-31,2019,Germany-Bundesliga
18Paderborn,34,4,8,22,37,74,-37,2019,Germany-Bundesliga
1Bayern Munich,34,24,6,4,88,32,56,2018,Germany-Bundesliga
2Borussia Dortmund,34,23,7,4,81,44,37,2018,Germany-Bundesliga
3RB Leipzig,34,19,9,6,63,29,34,2018,Germany-Bundesliga
4Bayer Leverkusen,34,18,4,12,69,52,17,2018,Germany-Bundesliga
5Borussia M.Gladbach,34,16,7,11,55,42,13,2018,Germany-Bundesliga
6Wolfsburg,34,16,7,11,62,50,12,2018,Germany-Bundesliga
7Eintracht Frankfurt,34,15,9,10,60,48,12,2018,Germany-Bundesliga
8Werder Bremen,34,14,11,9,58,49,9,2018,Germany-Bundesliga
9Hoffenheim,34,13,12,9,70,52,18,2018,Germany-Bundesliga
10Fortuna Duesseldorf,34,13,5,16,49,65,-16,2018,Germany-Bundesliga
11Hertha Berlin,34,11,10,13,49,57,-8,2018,Germany-Bundesliga
12Mainz 05,34,12,7,15,46,57,-11,2018,Germany-Bundesliga
13Freiburg,34,8,12,14,46,61,-15,2018,Germany-Bundesliga
14Schalke 04,34,8,9,17,37,55,-18,2018,Germany-Bundesliga
15Augsburg,34,8,8,18,51,71,-20,2018,Germany-Bundesliga
16VfB Stuttgart,34,7,7,20,32,70,-38,2018,Germany-Bundesliga
17Hannover 96,34,5,6,23,31,71,-40,2018,Germany-Bundesliga
18Nuernberg,34,3,10,21,26,68,-42,2018,Germany-Bundesliga
1Bayern Munich,34,27,3,4,92,28,64,2017,Germany-Bundesliga
2Schalke 04,34,18,9,7,53,37,16,2017,Germany-Bundesliga
3Hoffenheim,34,15,10,9,66,48,18,2017,Germany-Bundesliga
4Borussia Dortmund,34,15,10,9,64,47,17,2017,Germany-Bundesliga
5Bayer Leverkusen,34,15,10,9,58,44,14,2017,Germany-Bundesliga
6RB Leipzig,34,15,8,11,57,53,4,2017,Germany-Bundesliga
7VfB Stuttgart,34,15,6,13,36,36,0,2017,Germany-Bundesliga
8Eintracht Frankfurt,34,14,7,13,45,45,0,2017,Germany-Bundesliga
